tweet-id,user,fullname,text,timestamp,day_timestamp,sentiment,day_average_sentiment,likes,replies,retweets
1024766582306816005,BBCNews,BBC News (UK),"Thursday's Daily Express
“£31bn heatwave boost to economy”

#tomorrowspaperstoday
#bbcpapers
(via @hendopolis)pic.twitter.com/r0XnUFGHPX",2018-08-01 21:19:27,2018-08-01,0.4019,0.4019,48,22,20
1024985147681193984,BBCNews,BBC News (UK),"""The Bank is well-prepared for whatever path the economy takes, including a wide range of potential #Brexit outcomes"" - Mark Carney, Bank of England governor  http://bbc.in/2AvdOy5 pic.twitter.com/vQXGtoMuEw",2018-08-02 11:47:57,2018-08-02,0.0,0.0,56,21,36
1037285452380884992,BBCNews,BBC News (UK),Welby - Taxes must rise to tackle 'unjust economy' https://bbc.in/2Q3nsM1 ,2018-09-05 10:24:58,2018-09-05,-0.5106,-0.5106,79,102,24
1039380173328707586,BBCNews,BBC News (UK),Labour pledges 'gig economy' rights boost https://bbc.in/2CHxrnv ,2018-09-11 05:08:38,2018-09-11,0.4019,0.4019,28,20,12
1041618650707492864,BBCNews,BBC News (UK),"IMF: No-deal #Brexit would mean ""substantial costs"" for UK economy, and ""to a lesser extent"" EU 

 https://bbc.in/2Ox0KKX ",2018-09-17 09:23:33,2018-09-17,0.2023,0.3021,194,156,119
1041625398386188288,BBCNews,BBC News (UK),"Christine Lagarde: ""All the likely Brexit scenarios will have costs for the UK economy, and to a lesser extent the EU""

IMF chief warns no-deal #Brexit carries greatest risk to UK economy http://bbc.in/2NeGWj3 pic.twitter.com/1EJW7Ju581",2018-09-17 09:50:22,2018-09-17,0.4019,0.3021,1283,360,1019
1049897128825421824,BBCNews,BBC News (UK),"News Daily: Hurricane Michael nears Florida, and global economy warning https://bbc.in/2CzLif4 ",2018-10-10 05:39:16,2018-10-10,-0.34,-0.232,35,2,18
1049946224852385793,BBCNews,BBC News (UK),Hot summer gives boost to UK economy https://bbc.in/2CE2n7s ,2018-10-10 08:54:21,2018-10-10,0.4019,-0.232,38,7,12
1049979385573462016,BBCNews,BBC News (UK),#Brexit adds to 'dangerous undercurrents' threatening global economy https://bbc.in/2CCexxu ,2018-10-10 11:06:07,2018-10-10,-0.7579,-0.232,41,25,25
1051609906640539653,BBCNews,BBC News (UK),UK steps towards zero-carbon economy https://bbc.in/2CJ9prz ,2018-10-14 23:05:14,2018-10-14,0.0,0.0,142,35,50
1051865687810088960,BBCNews,BBC News (UK),X Factor hopefuls 'sent back to economy' from business class https://bbc.in/2CNVQqI ,2018-10-15 16:01:37,2018-10-15,0.0,0.0,45,49,10
1053134860779429888,BBCNews,BBC News (UK),US economy under Trump: Is it the best in history? https://bbc.in/2CRiO0d ,2018-10-19 04:04:51,2018-10-19,0.6369,0.6369,43,25,30
